,Global_ID,Name,video_A,video_B
93,vid_93,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4
94,vid_94,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4
95,vid_95,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf28_AAC_br5_ds2_us2_bitrateV_83713_bitrateA_5121.mp4
96,vid_96,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf28_AAC_br10_ds2_us2_bitrateV_83713_bitrateA_10077.mp4
97,vid_97,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf30_AAC_br10_ds2_us2_bitrateV_62210_bitrateA_10077.mp4
98,vid_98,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf30_AAC_br5_ds2_us2_bitrateV_62210_bitrateA_5121.mp4
99,vid_99,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4
100,vid_100,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf32_AAC_br5_ds4_us4_bitrateV_16313_bitrateA_5121.mp4
101,vid_101,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf60_AAC_br10_ds2_us2_bitrateV_14631_bitrateA_10077.mp4
102,vid_102,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf60_AAC_br5_ds2_us2_bitrateV_14631_bitrateA_5121.mp4
103,vid_103,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br10_ds2_us2_bitrateV_11083_bitrateA_10077.mp4
104,vid_104,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br10_ds1_us1_bitrateV_20368_bitrateA_10077.mp4
105,vid_105,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br5_ds1_us1_bitrateV_20368_bitrateA_5121.mp4
106,vid_106,PP,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br5_ds2_us2_bitrateV_11083_bitrateA_5121.mp4
107,vid_107,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4
108,vid_108,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4
109,vid_109,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf28_AAC_br5_ds2_us2_bitrateV_83713_bitrateA_5121.mp4
110,vid_110,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf28_AAC_br10_ds2_us2_bitrateV_83713_bitrateA_10077.mp4
111,vid_111,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf30_AAC_br10_ds2_us2_bitrateV_62210_bitrateA_10077.mp4
112,vid_112,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf30_AAC_br5_ds2_us2_bitrateV_62210_bitrateA_5121.mp4
113,vid_113,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4
114,vid_114,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf32_AAC_br5_ds4_us4_bitrateV_16313_bitrateA_5121.mp4
115,vid_115,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf60_AAC_br10_ds2_us2_bitrateV_14631_bitrateA_10077.mp4
116,vid_116,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf60_AAC_br5_ds2_us2_bitrateV_14631_bitrateA_5121.mp4
117,vid_117,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br10_ds2_us2_bitrateV_11083_bitrateA_10077.mp4
118,vid_118,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br10_ds1_us1_bitrateV_20368_bitrateA_10077.mp4
119,vid_119,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br5_ds1_us1_bitrateV_20368_bitrateA_5121.mp4
120,vid_120,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br5_ds2_us2_bitrateV_11083_bitrateA_5121.mp4
121,vid_121,PP,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_driving_video_AVC_crf20_resemble_audio.mp4
122,vid_122,PP,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4
123,vid_123,PP,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4
124,vid_124,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4
125,vid_125,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4
126,vid_126,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf28_AAC_br5_ds2_us2_bitrateV_95864_bitrateA_5145.mp4
127,vid_127,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf30_AAC_br5_ds2_us2_bitrateV_55835_bitrateA_5145.mp4
128,vid_128,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf30_AAC_br10_ds2_us2_bitrateV_55835_bitrateA_10123.mp4
129,vid_129,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf28_AAC_br10_ds2_us2_bitrateV_95864_bitrateA_10123.mp4
130,vid_130,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf32_AAC_br5_ds4_us4_bitrateV_13082_bitrateA_5145.mp4
131,vid_131,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4
132,vid_132,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10230_bitrateA_10123.mp4
133,vid_133,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10230_bitrateA_5145.mp4
134,vid_134,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8158_bitrateA_10123.mp4
135,vid_135,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14659_bitrateA_10123.mp4
136,vid_136,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8158_bitrateA_5145.mp4
137,vid_137,PT,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14659_bitrateA_5145.mp4
138,vid_138,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4
139,vid_139,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4
140,vid_140,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf28_AAC_br5_ds2_us2_bitrateV_95864_bitrateA_5145.mp4
141,vid_141,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf30_AAC_br5_ds2_us2_bitrateV_55835_bitrateA_5145.mp4
142,vid_142,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf30_AAC_br10_ds2_us2_bitrateV_55835_bitrateA_10123.mp4
143,vid_143,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf28_AAC_br10_ds2_us2_bitrateV_95864_bitrateA_10123.mp4
144,vid_144,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf32_AAC_br5_ds4_us4_bitrateV_13082_bitrateA_5145.mp4
145,vid_145,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4
146,vid_146,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10230_bitrateA_10123.mp4
147,vid_147,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10230_bitrateA_5145.mp4
148,vid_148,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8158_bitrateA_10123.mp4
149,vid_149,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14659_bitrateA_10123.mp4
150,vid_150,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8158_bitrateA_5145.mp4
151,vid_151,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14659_bitrateA_5145.mp4
152,vid_152,PT,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_driving_video_AVC_crf20_resemble_audio.mp4
153,vid_153,PT,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4
154,vid_154,PT,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4
155,vid_155,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4
156,vid_156,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4
157,vid_157,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf28_AAC_br5_ds2_us2_bitrateV_76922_bitrateA_5294.mp4
158,vid_158,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf28_AAC_br10_ds2_us2_bitrateV_76922_bitrateA_10152.mp4
159,vid_159,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf30_AAC_br10_ds2_us2_bitrateV_48072_bitrateA_10152.mp4
160,vid_160,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf30_AAC_br5_ds2_us2_bitrateV_48072_bitrateA_5294.mp4
161,vid_161,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4
162,vid_162,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf32_AAC_br5_ds4_us4_bitrateV_9116_bitrateA_5294.mp4
163,vid_163,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf60_AAC_br10_ds2_us2_bitrateV_8054_bitrateA_10152.mp4
164,vid_164,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf60_AAC_br5_ds2_us2_bitrateV_8054_bitrateA_5294.mp4
165,vid_165,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br10_ds2_us2_bitrateV_6658_bitrateA_10152.mp4
166,vid_166,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br10_ds1_us1_bitrateV_11413_bitrateA_10152.mp4
167,vid_167,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br5_ds2_us2_bitrateV_6658_bitrateA_5294.mp4
168,vid_168,YL,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br5_ds1_us1_bitrateV_11413_bitrateA_5294.mp4
169,vid_169,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4
170,vid_170,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4
171,vid_171,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf28_AAC_br5_ds2_us2_bitrateV_76922_bitrateA_5294.mp4
172,vid_172,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf28_AAC_br10_ds2_us2_bitrateV_76922_bitrateA_10152.mp4
173,vid_173,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf30_AAC_br10_ds2_us2_bitrateV_48072_bitrateA_10152.mp4
174,vid_174,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf30_AAC_br5_ds2_us2_bitrateV_48072_bitrateA_5294.mp4
175,vid_175,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4
176,vid_176,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf32_AAC_br5_ds4_us4_bitrateV_9116_bitrateA_5294.mp4
177,vid_177,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf60_AAC_br10_ds2_us2_bitrateV_8054_bitrateA_10152.mp4
178,vid_178,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf60_AAC_br5_ds2_us2_bitrateV_8054_bitrateA_5294.mp4
179,vid_179,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br10_ds2_us2_bitrateV_6658_bitrateA_10152.mp4
180,vid_180,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br10_ds1_us1_bitrateV_11413_bitrateA_10152.mp4
181,vid_181,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br5_ds2_us2_bitrateV_6658_bitrateA_5294.mp4
182,vid_182,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br5_ds1_us1_bitrateV_11413_bitrateA_5294.mp4
183,vid_183,YL,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_driving_video_AVC_crf20_resemble_audio.mp4
184,vid_184,YL,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4
185,vid_185,YL,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4
