,video_A,video_B,count_A,count_B,num_subjects,valid_subjects,total_subjects,total_valid_subjects
0,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf28_AAC_br10_ds2_us2_bitrateV_64106_bitrateA_10041.mp4,7,36,43,43,247,242
1,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf26_AAC_br5_ds2_us2_bitrateV_87963_bitrateA_5085.mp4,7,36,43,43,247,242
2,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf26_AAC_br10_ds2_us2_bitrateV_87963_bitrateA_10041.mp4,5,38,43,43,247,242
3,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf28_AAC_br5_ds2_us2_bitrateV_64106_bitrateA_5085.mp4,6,37,43,43,247,242
4,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf30_AAC_br5_ds2_us2_bitrateV_46962_bitrateA_5085.mp4,10,33,43,43,247,242
5,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf30_AAC_br10_ds2_us2_bitrateV_46962_bitrateA_10041.mp4,6,37,43,43,247,242
6,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11810_bitrateA_10041.mp4,10,33,43,43,247,242
7,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AVC_crf32_AAC_br5_ds4_us4_bitrateV_11810_bitrateA_5085.mp4,10,33,43,43,247,242
8,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10650_bitrateA_5085.mp4,15,28,43,43,247,242
9,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10650_bitrateA_10041.mp4,14,29,43,43,247,242
10,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8628_bitrateA_5085.mp4,16,27,43,43,247,242
11,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf63_AAC_br5_ds1_us1_bitrateV_15128_bitrateA_5085.mp4,10,33,43,43,247,242
12,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8628_bitrateA_10041.mp4,16,27,43,43,247,242
13,MS_driving_video_AVC_crf20_resemble_audio.mp4,MS_AV1_crf63_AAC_br10_ds1_us1_bitrateV_15128_bitrateA_10041.mp4,7,36,43,43,247,242
14,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf28_AAC_br10_ds2_us2_bitrateV_64106_bitrateA_10041.mp4,6,37,43,43,247,242
15,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf26_AAC_br5_ds2_us2_bitrateV_87963_bitrateA_5085.mp4,9,34,43,43,247,242
16,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf26_AAC_br10_ds2_us2_bitrateV_87963_bitrateA_10041.mp4,5,38,43,43,247,242
17,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf28_AAC_br5_ds2_us2_bitrateV_64106_bitrateA_5085.mp4,11,32,43,43,247,242
18,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf30_AAC_br5_ds2_us2_bitrateV_46962_bitrateA_5085.mp4,10,33,43,43,247,242
19,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf30_AAC_br10_ds2_us2_bitrateV_46962_bitrateA_10041.mp4,7,36,43,43,247,242
20,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11810_bitrateA_10041.mp4,15,28,43,43,247,242
21,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AVC_crf32_AAC_br5_ds4_us4_bitrateV_11810_bitrateA_5085.mp4,16,27,43,43,247,242
22,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10650_bitrateA_5085.mp4,20,23,43,43,247,242
23,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10650_bitrateA_10041.mp4,17,26,43,43,247,242
24,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8628_bitrateA_5085.mp4,24,19,43,43,247,242
25,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf63_AAC_br5_ds1_us1_bitrateV_15128_bitrateA_5085.mp4,15,28,43,43,247,242
26,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8628_bitrateA_10041.mp4,24,19,43,43,247,242
27,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_AV1_crf63_AAC_br10_ds1_us1_bitrateV_15128_bitrateA_10041.mp4,8,35,43,43,247,242
28,MS_driving_video_AVC_crf20_original_audio_br10.mp4,MS_driving_video_AVC_crf20_resemble_audio.mp4,30,13,43,43,247,242
29,MS_AVC_crf26_AAC_br5_ds2_us2_bitrateV_87963_bitrateA_5085.mp4,MS_AVC_crf26_AAC_br10_ds2_us2_bitrateV_87963_bitrateA_10041.mp4,15,28,43,43,247,242
30,MS_AVC_crf26_AAC_br10_ds2_us2_bitrateV_87963_bitrateA_10041.mp4,MS_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11810_bitrateA_10041.mp4,35,8,43,43,247,242
31,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf26_AAC_br5_ds2_us2_bitrateV_111033_bitrateA_5133.mp4,17,26,43,43,247,242
32,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf26_AAC_br10_ds2_us2_bitrateV_111033_bitrateA_10108.mp4,15,28,43,43,247,242
33,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf28_AAC_br10_ds2_us2_bitrateV_64553_bitrateA_10108.mp4,13,30,43,43,247,242
34,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf30_AAC_br5_ds2_us2_bitrateV_42294_bitrateA_5133.mp4,17,26,43,43,247,242
35,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf28_AAC_br5_ds2_us2_bitrateV_64553_bitrateA_5133.mp4,15,28,43,43,247,242
36,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf30_AAC_br10_ds2_us2_bitrateV_42294_bitrateA_10108.mp4,15,28,43,43,247,242
37,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11556_bitrateA_10108.mp4,23,20,43,43,247,242
38,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AVC_crf32_AAC_br5_ds4_us4_bitrateV_11556_bitrateA_5133.mp4,21,22,43,43,247,242
39,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf60_AAC_br10_ds2_us2_bitrateV_11333_bitrateA_10108.mp4,16,27,43,43,247,242
40,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf60_AAC_br5_ds2_us2_bitrateV_11333_bitrateA_5133.mp4,19,24,43,43,247,242
41,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8920_bitrateA_5133.mp4,24,19,43,43,247,242
42,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf63_AAC_br5_ds1_us1_bitrateV_15496_bitrateA_5133.mp4,16,27,43,43,247,242
43,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf63_AAC_br10_ds1_us1_bitrateV_15507_bitrateA_10108.mp4,13,30,43,43,247,242
44,SC_driving_video_AVC_crf20_resemble_audio.mp4,SC_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8919_bitrateA_10108.mp4,17,26,43,43,247,242
45,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf26_AAC_br5_ds2_us2_bitrateV_111033_bitrateA_5133.mp4,12,31,43,43,247,242
46,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf26_AAC_br10_ds2_us2_bitrateV_111033_bitrateA_10108.mp4,3,40,43,43,247,242
47,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf28_AAC_br10_ds2_us2_bitrateV_64553_bitrateA_10108.mp4,4,39,43,43,247,242
48,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf30_AAC_br5_ds2_us2_bitrateV_42294_bitrateA_5133.mp4,10,33,43,43,247,242
49,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf28_AAC_br5_ds2_us2_bitrateV_64553_bitrateA_5133.mp4,10,33,43,43,247,242
50,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf30_AAC_br10_ds2_us2_bitrateV_42294_bitrateA_10108.mp4,6,37,43,43,247,242
51,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11556_bitrateA_10108.mp4,15,28,43,43,247,242
52,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AVC_crf32_AAC_br5_ds4_us4_bitrateV_11556_bitrateA_5133.mp4,15,28,43,43,247,242
53,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf60_AAC_br10_ds2_us2_bitrateV_11333_bitrateA_10108.mp4,4,39,43,43,247,242
54,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf60_AAC_br5_ds2_us2_bitrateV_11333_bitrateA_5133.mp4,12,31,43,43,247,242
55,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8920_bitrateA_5133.mp4,11,32,43,43,247,242
56,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf63_AAC_br5_ds1_us1_bitrateV_15496_bitrateA_5133.mp4,12,31,43,43,247,242
57,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf63_AAC_br10_ds1_us1_bitrateV_15507_bitrateA_10108.mp4,5,38,43,43,247,242
58,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8919_bitrateA_10108.mp4,13,30,43,43,247,242
59,SC_driving_video_AVC_crf20_original_audio_br10.mp4,SC_driving_video_AVC_crf20_resemble_audio.mp4,11,32,43,43,247,242
60,SC_AVC_crf26_AAC_br5_ds2_us2_bitrateV_111033_bitrateA_5133.mp4,SC_AVC_crf26_AAC_br10_ds2_us2_bitrateV_111033_bitrateA_10108.mp4,18,25,43,43,247,242
61,SC_AVC_crf26_AAC_br10_ds2_us2_bitrateV_111033_bitrateA_10108.mp4,SC_AVC_crf32_AAC_br10_ds4_us4_bitrateV_11556_bitrateA_10108.mp4,32,11,43,43,247,242
62,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf26_AAC_br10_ds2_us2_bitrateV_95784_bitrateA_10076.mp4,21,19,40,40,247,242
63,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf26_AAC_br5_ds2_us2_bitrateV_95784_bitrateA_5110.mp4,21,19,40,40,247,242
64,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf28_AAC_br10_ds2_us2_bitrateV_62602_bitrateA_10076.mp4,20,20,40,40,247,242
65,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf28_AAC_br5_ds2_us2_bitrateV_62602_bitrateA_5110.mp4,24,16,40,40,247,242
66,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf30_AAC_br5_ds2_us2_bitrateV_45309_bitrateA_5110.mp4,21,19,40,40,247,242
67,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf30_AAC_br10_ds2_us2_bitrateV_45309_bitrateA_10076.mp4,25,15,40,40,247,242
68,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf32_AAC_br10_ds4_us4_bitrateV_12456_bitrateA_10076.mp4,31,9,40,40,247,242
69,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AVC_crf32_AAC_br5_ds4_us4_bitrateV_12456_bitrateA_5110.mp4,29,11,40,40,247,242
70,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10624_bitrateA_5110.mp4,27,13,40,40,247,242
71,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10627_bitrateA_10076.mp4,24,16,40,40,247,242
72,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8578_bitrateA_5110.mp4,27,13,40,40,247,242
73,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14156_bitrateA_5110.mp4,27,13,40,40,247,242
74,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14224_bitrateA_10076.mp4,19,21,40,40,247,242
75,AM_driving_video_AVC_crf20_resemble_audio.mp4,AM_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8578_bitrateA_10076.mp4,28,12,40,40,247,242
76,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf26_AAC_br10_ds2_us2_bitrateV_95784_bitrateA_10076.mp4,9,31,40,40,247,242
77,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf26_AAC_br5_ds2_us2_bitrateV_95784_bitrateA_5110.mp4,15,25,40,40,247,242
78,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf28_AAC_br10_ds2_us2_bitrateV_62602_bitrateA_10076.mp4,13,27,40,40,247,242
79,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf28_AAC_br5_ds2_us2_bitrateV_62602_bitrateA_5110.mp4,16,24,40,40,247,242
80,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf30_AAC_br5_ds2_us2_bitrateV_45309_bitrateA_5110.mp4,15,25,40,40,247,242
81,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf30_AAC_br10_ds2_us2_bitrateV_45309_bitrateA_10076.mp4,17,23,40,40,247,242
82,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf32_AAC_br10_ds4_us4_bitrateV_12456_bitrateA_10076.mp4,23,17,40,40,247,242
83,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AVC_crf32_AAC_br5_ds4_us4_bitrateV_12456_bitrateA_5110.mp4,26,14,40,40,247,242
84,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10624_bitrateA_5110.mp4,23,17,40,40,247,242
85,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10627_bitrateA_10076.mp4,11,29,40,40,247,242
86,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8578_bitrateA_5110.mp4,24,16,40,40,247,242
87,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14156_bitrateA_5110.mp4,17,23,40,40,247,242
88,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14224_bitrateA_10076.mp4,11,29,40,40,247,242
89,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8578_bitrateA_10076.mp4,17,23,40,40,247,242
90,AM_driving_video_AVC_crf20_original_audio_br10.mp4,AM_driving_video_AVC_crf20_resemble_audio.mp4,13,27,40,40,247,242
91,AM_AVC_crf26_AAC_br10_ds2_us2_bitrateV_95784_bitrateA_10076.mp4,AM_AVC_crf32_AAC_br10_ds4_us4_bitrateV_12456_bitrateA_10076.mp4,37,3,40,40,247,242
92,AM_AVC_crf26_AAC_br5_ds2_us2_bitrateV_95784_bitrateA_5110.mp4,AM_AVC_crf26_AAC_br10_ds2_us2_bitrateV_95784_bitrateA_10076.mp4,13,27,40,40,247,242
