,video_A,video_B,count_A,count_B,num_subjects,valid_subjects,total_subjects,total_valid_subjects
93,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4,17,21,39,38,247,242
94,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4,15,23,39,38,247,242
95,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf28_AAC_br5_ds2_us2_bitrateV_83713_bitrateA_5121.mp4,16,22,39,38,247,242
96,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf28_AAC_br10_ds2_us2_bitrateV_83713_bitrateA_10077.mp4,16,22,39,38,247,242
97,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf30_AAC_br10_ds2_us2_bitrateV_62210_bitrateA_10077.mp4,17,21,39,38,247,242
98,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf30_AAC_br5_ds2_us2_bitrateV_62210_bitrateA_5121.mp4,19,19,39,38,247,242
99,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4,24,14,39,38,247,242
100,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AVC_crf32_AAC_br5_ds4_us4_bitrateV_16313_bitrateA_5121.mp4,27,11,39,38,247,242
101,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf60_AAC_br10_ds2_us2_bitrateV_14631_bitrateA_10077.mp4,17,21,39,38,247,242
102,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf60_AAC_br5_ds2_us2_bitrateV_14631_bitrateA_5121.mp4,21,17,39,38,247,242
103,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br10_ds2_us2_bitrateV_11083_bitrateA_10077.mp4,21,17,39,38,247,242
104,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br10_ds1_us1_bitrateV_20368_bitrateA_10077.mp4,19,19,39,38,247,242
105,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br5_ds1_us1_bitrateV_20368_bitrateA_5121.mp4,19,19,39,38,247,242
106,PP_driving_video_AVC_crf20_resemble_audio.mp4,PP_AV1_crf63_AAC_br5_ds2_us2_bitrateV_11083_bitrateA_5121.mp4,21,17,39,38,247,242
107,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4,19,19,39,38,247,242
108,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4,18,20,39,38,247,242
109,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf28_AAC_br5_ds2_us2_bitrateV_83713_bitrateA_5121.mp4,18,20,39,38,247,242
110,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf28_AAC_br10_ds2_us2_bitrateV_83713_bitrateA_10077.mp4,15,23,39,38,247,242
111,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf30_AAC_br10_ds2_us2_bitrateV_62210_bitrateA_10077.mp4,22,16,39,38,247,242
112,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf30_AAC_br5_ds2_us2_bitrateV_62210_bitrateA_5121.mp4,18,20,39,38,247,242
113,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4,25,13,39,38,247,242
114,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AVC_crf32_AAC_br5_ds4_us4_bitrateV_16313_bitrateA_5121.mp4,27,11,39,38,247,242
115,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf60_AAC_br10_ds2_us2_bitrateV_14631_bitrateA_10077.mp4,20,18,39,38,247,242
116,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf60_AAC_br5_ds2_us2_bitrateV_14631_bitrateA_5121.mp4,22,16,39,38,247,242
117,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br10_ds2_us2_bitrateV_11083_bitrateA_10077.mp4,19,19,39,38,247,242
118,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br10_ds1_us1_bitrateV_20368_bitrateA_10077.mp4,18,20,39,38,247,242
119,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br5_ds1_us1_bitrateV_20368_bitrateA_5121.mp4,19,19,39,38,247,242
120,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_AV1_crf63_AAC_br5_ds2_us2_bitrateV_11083_bitrateA_5121.mp4,23,15,39,38,247,242
121,PP_driving_video_AVC_crf20_original_audio_br10.mp4,PP_driving_video_AVC_crf20_resemble_audio.mp4,24,14,39,38,247,242
122,PP_AVC_crf26_AAC_br5_ds2_us2_bitrateV_115465_bitrateA_5121.mp4,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4,13,25,39,38,247,242
123,PP_AVC_crf26_AAC_br10_ds2_us2_bitrateV_115465_bitrateA_10077.mp4,PP_AVC_crf32_AAC_br10_ds4_us4_bitrateV_16313_bitrateA_10077.mp4,37,1,39,38,247,242
124,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4,15,21,36,36,247,242
125,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4,17,19,36,36,247,242
126,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf28_AAC_br5_ds2_us2_bitrateV_95864_bitrateA_5145.mp4,18,18,36,36,247,242
127,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf30_AAC_br5_ds2_us2_bitrateV_55835_bitrateA_5145.mp4,23,13,36,36,247,242
128,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf30_AAC_br10_ds2_us2_bitrateV_55835_bitrateA_10123.mp4,19,17,36,36,247,242
129,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf28_AAC_br10_ds2_us2_bitrateV_95864_bitrateA_10123.mp4,18,18,36,36,247,242
130,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf32_AAC_br5_ds4_us4_bitrateV_13082_bitrateA_5145.mp4,24,12,36,36,247,242
131,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4,27,9,36,36,247,242
132,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10230_bitrateA_10123.mp4,23,13,36,36,247,242
133,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10230_bitrateA_5145.mp4,21,15,36,36,247,242
134,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8158_bitrateA_10123.mp4,25,11,36,36,247,242
135,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14659_bitrateA_10123.mp4,19,17,36,36,247,242
136,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8158_bitrateA_5145.mp4,28,8,36,36,247,242
137,PT_driving_video_AVC_crf20_resemble_audio.mp4,PT_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14659_bitrateA_5145.mp4,22,14,36,36,247,242
138,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4,17,19,36,36,247,242
139,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4,13,23,36,36,247,242
140,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf28_AAC_br5_ds2_us2_bitrateV_95864_bitrateA_5145.mp4,17,19,36,36,247,242
141,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf30_AAC_br5_ds2_us2_bitrateV_55835_bitrateA_5145.mp4,18,18,36,36,247,242
142,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf30_AAC_br10_ds2_us2_bitrateV_55835_bitrateA_10123.mp4,15,21,36,36,247,242
143,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf28_AAC_br10_ds2_us2_bitrateV_95864_bitrateA_10123.mp4,13,23,36,36,247,242
144,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf32_AAC_br5_ds4_us4_bitrateV_13082_bitrateA_5145.mp4,27,9,36,36,247,242
145,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4,24,12,36,36,247,242
146,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf60_AAC_br10_ds2_us2_bitrateV_10230_bitrateA_10123.mp4,19,17,36,36,247,242
147,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf60_AAC_br5_ds2_us2_bitrateV_10230_bitrateA_5145.mp4,20,16,36,36,247,242
148,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br10_ds2_us2_bitrateV_8158_bitrateA_10123.mp4,22,14,36,36,247,242
149,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br10_ds1_us1_bitrateV_14659_bitrateA_10123.mp4,17,19,36,36,247,242
150,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br5_ds2_us2_bitrateV_8158_bitrateA_5145.mp4,24,12,36,36,247,242
151,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_AV1_crf63_AAC_br5_ds1_us1_bitrateV_14659_bitrateA_5145.mp4,21,15,36,36,247,242
152,PT_driving_video_AVC_crf20_original_audio_br10.mp4,PT_driving_video_AVC_crf20_resemble_audio.mp4,14,22,36,36,247,242
153,PT_AVC_crf26_AAC_br5_ds2_us2_bitrateV_181485_bitrateA_5145.mp4,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4,14,22,36,36,247,242
154,PT_AVC_crf26_AAC_br10_ds2_us2_bitrateV_181485_bitrateA_10123.mp4,PT_AVC_crf32_AAC_br10_ds4_us4_bitrateV_13082_bitrateA_10123.mp4,31,5,36,36,247,242
155,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4,20,22,43,42,247,242
156,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4,17,25,43,42,247,242
157,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf28_AAC_br5_ds2_us2_bitrateV_76922_bitrateA_5294.mp4,22,20,43,42,247,242
158,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf28_AAC_br10_ds2_us2_bitrateV_76922_bitrateA_10152.mp4,16,26,43,42,247,242
159,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf30_AAC_br10_ds2_us2_bitrateV_48072_bitrateA_10152.mp4,15,27,43,42,247,242
160,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf30_AAC_br5_ds2_us2_bitrateV_48072_bitrateA_5294.mp4,21,21,43,42,247,242
161,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4,20,22,43,42,247,242
162,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AVC_crf32_AAC_br5_ds4_us4_bitrateV_9116_bitrateA_5294.mp4,25,17,43,42,247,242
163,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf60_AAC_br10_ds2_us2_bitrateV_8054_bitrateA_10152.mp4,20,22,43,42,247,242
164,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf60_AAC_br5_ds2_us2_bitrateV_8054_bitrateA_5294.mp4,24,18,43,42,247,242
165,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br10_ds2_us2_bitrateV_6658_bitrateA_10152.mp4,28,14,43,42,247,242
166,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br10_ds1_us1_bitrateV_11413_bitrateA_10152.mp4,18,24,43,42,247,242
167,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br5_ds2_us2_bitrateV_6658_bitrateA_5294.mp4,27,15,43,42,247,242
168,YL_driving_video_AVC_crf20_resemble_audio.mp4,YL_AV1_crf63_AAC_br5_ds1_us1_bitrateV_11413_bitrateA_5294.mp4,19,23,43,42,247,242
169,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4,8,34,43,42,247,242
170,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4,17,25,43,42,247,242
171,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf28_AAC_br5_ds2_us2_bitrateV_76922_bitrateA_5294.mp4,21,21,43,42,247,242
172,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf28_AAC_br10_ds2_us2_bitrateV_76922_bitrateA_10152.mp4,10,32,43,42,247,242
173,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf30_AAC_br10_ds2_us2_bitrateV_48072_bitrateA_10152.mp4,8,34,43,42,247,242
174,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf30_AAC_br5_ds2_us2_bitrateV_48072_bitrateA_5294.mp4,13,29,43,42,247,242
175,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4,23,19,43,42,247,242
176,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AVC_crf32_AAC_br5_ds4_us4_bitrateV_9116_bitrateA_5294.mp4,30,12,43,42,247,242
177,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf60_AAC_br10_ds2_us2_bitrateV_8054_bitrateA_10152.mp4,18,24,43,42,247,242
178,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf60_AAC_br5_ds2_us2_bitrateV_8054_bitrateA_5294.mp4,24,18,43,42,247,242
179,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br10_ds2_us2_bitrateV_6658_bitrateA_10152.mp4,19,23,43,42,247,242
180,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br10_ds1_us1_bitrateV_11413_bitrateA_10152.mp4,10,32,43,42,247,242
181,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br5_ds2_us2_bitrateV_6658_bitrateA_5294.mp4,27,15,43,42,247,242
182,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_AV1_crf63_AAC_br5_ds1_us1_bitrateV_11413_bitrateA_5294.mp4,18,24,43,42,247,242
183,YL_driving_video_AVC_crf20_original_audio_br10.mp4,YL_driving_video_AVC_crf20_resemble_audio.mp4,16,26,43,42,247,242
184,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4,YL_AVC_crf32_AAC_br10_ds4_us4_bitrateV_9116_bitrateA_10152.mp4,37,5,43,42,247,242
185,YL_AVC_crf26_AAC_br5_ds2_us2_bitrateV_122218_bitrateA_5294.mp4,YL_AVC_crf26_AAC_br10_ds2_us2_bitrateV_122218_bitrateA_10152.mp4,13,29,43,42,247,242
